Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2016-07-19,28.32,27.45,28.55,27.11,600783.0,118.259,114.626,119.219,113.206,26.897,26.07,27.115,25.747
2016-07-20,27.49,27.3,27.78,27.01,318448.0,114.793,114.0,116.004,112.789,26.108,25.928,26.384,25.653
2016-07-21,27.58,28.07,29.29,27.5,642806.0,115.169,117.215,122.309,114.835,26.194,26.659,27.818,26.118
2016-07-22,28.1,27.28,28.3,27.0,524755.0,117.34,113.916,118.175,112.747,26.688,25.909,26.878,25.643
2016-07-25,27.01,26.66,27.43,26.62,479540.0,112.789,111.327,114.542,111.16,25.653,25.32,26.051,25.282
2016-07-26,26.69,27.54,27.63,26.4,631496.0,111.452,115.002,115.378,110.241,25.349,26.156,26.241,25.073
2016-07-27,27.6,26.96,27.7,26.36,612241.0,115.252,112.58,115.67,110.074,26.213,25.605,26.308,25.035
2016-07-28,26.96,27.78,28.38,26.8,806192.0,112.58,116.004,118.51,111.912,25.605,26.384,26.954,25.453
2016-07-29,27.78,28.2,28.8,27.52,720825.0,116.004,117.758,120.263,114.918,26.384,26.783,27.353,26.137
2016-08-01,28.04,27.76,28.58,27.51,477978.0,117.09,115.921,119.345,114.877,26.631,26.365,27.144,26.127
2016-08-02,27.68,27.6,27.74,26.97,436860.0,115.586,115.252,115.837,112.622,26.289,26.213,26.346,25.615
2016-08-03,27.42,28.01,28.08,27.27,377674.0,114.501,116.964,117.257,113.874,26.042,26.602,26.669,25.899
2016-08-04,27.85,27.69,28.12,27.53,352555.0,116.296,115.628,117.424,114.96,26.45,26.298,26.707,26.146
2016-08-05,27.65,27.97,28.46,27.56,448374.0,115.461,116.797,118.844,115.085,26.26,26.564,27.03,26.175
2016-08-08,27.96,27.69,27.96,27.18,344702.0,116.756,115.628,116.756,113.499,26.555,26.298,26.555,25.814
2016-08-09,27.89,27.83,28.05,27.33,335700.0,116.463,116.213,117.131,114.125,26.488,26.431,26.64,25.956
2016-08-10,27.68,27.23,27.99,27.09,435637.0,115.586,113.707,116.881,113.123,26.289,25.861,26.583,25.728
2016-08-11,27.26,27.24,27.59,27.16,295709.0,113.833,113.749,115.211,113.415,25.89,25.871,26.203,25.795
2016-08-12,27.24,27.04,27.35,26.4,493732.0,113.749,112.914,114.208,110.241,25.871,25.681,25.975,25.073
2016-08-15,27.05,27.92,28.03,26.65,677757.0,112.956,116.589,117.048,111.285,25.691,26.517,26.621,25.311
2016-08-16,28.01,28.35,29.15,28.01,694746.0,116.964,118.384,121.725,116.964,26.602,26.925,27.685,26.602
2016-08-17,28.6,28.43,29.1,28.27,453911.0,119.428,118.718,121.516,118.05,27.163,27.001,27.637,26.849
2016-08-18,28.36,28.07,28.49,27.84,353506.0,118.426,117.215,118.969,116.255,26.935,26.659,27.058,26.441
2016-08-19,27.94,27.86,28.28,27.68,277037.0,116.672,116.338,118.092,115.586,26.536,26.46,26.859,26.289
2016-08-22,27.86,27.42,27.86,27.32,258248.0,116.338,114.501,116.338,114.083,26.46,26.042,26.46,25.947
2016-08-23,27.5,27.63,28.08,27.4,276439.0,114.835,115.378,117.257,114.417,26.118,26.241,26.669,26.023
2016-08-24,27.7,27.3,27.79,27.21,228113.0,115.67,114.0,116.046,113.624,26.308,25.928,26.393,25.842
2016-08-25,27.25,27.5,27.73,27.0,229068.0,113.791,114.835,115.795,112.747,25.88,26.118,26.336,25.643
2016-08-26,27.49,27.22,27.73,27.13,200645.0,114.793,113.666,115.795,113.29,26.108,25.852,26.336,25.766
2016-08-29,27.18,27.05,27.33,26.88,215662.0,113.499,112.956,114.125,112.246,25.814,25.691,25.956,25.529
2016-08-30,27.05,26.87,27.2,26.71,244974.0,112.956,112.204,113.582,111.536,25.691,25.52,25.833,25.368
2016-08-31,27.05,27.4,27.68,27.03,367847.0,112.956,114.417,115.586,112.872,25.691,26.023,26.289,25.672
2016-09-01,27.33,27.47,27.62,27.15,252856.0,114.125,114.71,115.336,113.373,25.956,26.089,26.232,25.785
2016-09-02,27.78,27.12,28.07,26.91,373967.0,116.004,113.248,117.215,112.371,26.384,25.757,26.659,25.558
2016-09-05,27.13,27.43,27.54,26.9,287571.0,113.29,114.542,115.002,112.329,25.766,26.051,26.156,25.548
2016-09-06,27.3,27.31,27.44,26.9,305467.0,114.0,114.041,114.584,112.329,25.928,25.937,26.061,25.548
2016-09-07,27.29,27.23,27.38,27.11,192843.0,113.958,113.707,114.334,113.206,25.918,25.861,26.004,25.747
2016-09-08,27.23,27.21,27.45,27.09,201339.0,113.707,113.624,114.626,113.123,25.861,25.842,26.07,25.728
2016-09-09,27.27,27.02,27.27,26.98,181907.0,113.874,112.83,113.874,112.663,25.899,25.662,25.899,25.624
2016-09-12,26.74,26.29,26.74,26.11,359501.0,111.661,109.782,111.661,109.03,25.396,24.969,25.396,24.798
2016-09-13,26.46,26.34,26.55,26.27,164572.0,110.492,109.991,110.868,109.699,25.13,25.016,25.216,24.95
2016-09-14,26.21,25.4,26.21,25.18,397986.0,109.448,106.066,109.448,105.147,24.893,24.123,24.893,23.914
2016-09-19,25.4,26.0,26.25,25.39,265568.0,106.066,108.571,109.615,106.024,24.123,24.693,24.931,24.114
2016-09-20,26.08,25.91,26.08,25.74,99718.0,108.905,108.195,108.905,107.485,24.769,24.608,24.769,24.446
2016-09-21,26.01,25.97,26.05,25.88,92940.0,108.613,108.446,108.78,108.07,24.703,24.665,24.741,24.579
2016-09-22,26.1,26.15,26.33,25.93,220104.0,108.989,109.197,109.949,108.279,24.788,24.836,25.007,24.627
2016-09-23,26.21,26.26,26.36,26.12,132880.0,109.448,109.657,110.074,109.072,24.893,24.94,25.035,24.807
2016-09-26,26.25,26.02,26.31,26.0,115006.0,109.615,108.655,109.866,108.571,24.931,24.712,24.988,24.693
2016-09-27,25.86,26.16,26.2,25.76,107496.0,107.986,109.239,109.406,107.569,24.56,24.845,24.883,24.465
2016-09-28,26.24,26.19,26.4,26.12,112236.0,109.573,109.364,110.241,109.072,24.921,24.874,25.073,24.807
2016-09-29,26.29,26.5,26.55,26.2,122803.0,109.782,110.659,110.868,109.406,24.969,25.168,25.216,24.883
2016-09-30,26.59,27.01,27.17,26.51,204659.0,111.035,112.789,113.457,110.701,25.254,25.653,25.804,25.178
2016-10-10,27.18,26.95,27.2,26.52,259211.0,113.499,112.538,113.582,110.743,25.814,25.596,25.833,25.187
2016-10-11,26.9,27.0,27.14,26.68,220047.0,112.329,112.747,113.332,111.411,25.548,25.643,25.776,25.339
2016-10-12,26.98,26.81,26.98,26.76,121255.0,112.663,111.953,112.663,111.745,25.624,25.463,25.624,25.415
2016-10-13,26.87,26.3,26.87,26.29,225689.0,112.204,109.824,112.204,109.782,25.52,24.978,25.52,24.969
2016-10-14,26.32,26.37,26.52,26.25,173007.0,109.907,110.116,110.743,109.615,24.997,25.045,25.187,24.931
2016-10-17,26.48,26.27,26.53,26.21,140332.0,110.575,109.699,110.784,109.448,25.149,24.95,25.197,24.893
2016-10-18,26.1,26.35,26.36,26.05,227031.0,108.989,110.033,110.074,108.78,24.788,25.026,25.035,24.741
2016-10-19,26.36,26.14,26.39,26.08,153998.0,110.074,109.156,110.2,108.905,25.035,24.826,25.064,24.769
2016-10-20,26.14,26.25,26.34,25.99,155703.0,109.156,109.615,109.991,108.529,24.826,24.931,25.016,24.684
2016-10-21,26.18,26.38,26.53,26.16,230973.0,109.323,110.158,110.784,109.239,24.864,25.054,25.197,24.845
2016-10-24,26.53,26.66,26.75,26.39,346969.0,110.784,111.327,111.703,110.2,25.197,25.32,25.406,25.064
2016-10-25,26.66,26.8,26.88,26.53,290633.0,111.327,111.912,112.246,110.784,25.32,25.453,25.529,25.197
2016-10-26,26.8,26.67,26.85,26.59,183886.0,111.912,111.369,112.121,111.035,25.453,25.33,25.501,25.254
2016-10-27,26.66,26.68,26.7,26.4,124493.0,111.327,111.411,111.494,110.241,25.32,25.339,25.358,25.073
2016-10-28,26.64,26.76,26.83,26.49,207451.0,111.244,111.745,112.037,110.617,25.301,25.415,25.482,25.159
2016-10-31,26.86,27.15,27.19,26.67,419472.0,112.162,113.373,113.54,111.369,25.51,25.785,25.823,25.33
2016-11-01,27.2,27.77,27.91,27.17,408922.0,113.582,115.962,116.547,113.457,25.833,26.374,26.507,25.804
2016-11-02,27.71,27.48,27.71,27.3,234452.0,115.712,114.751,115.712,114.0,26.317,26.099,26.317,25.928
2016-11-03,27.3,27.4,27.69,27.3,157323.0,114.0,114.417,115.628,114.0,25.928,26.023,26.298,25.928
2016-11-04,27.3,26.99,27.56,26.98,201281.0,114.0,112.705,115.085,112.663,25.928,25.634,26.175,25.624
2016-11-07,27.02,26.95,27.1,26.76,142855.0,112.83,112.538,113.164,111.745,25.662,25.596,25.738,25.415
2016-11-08,27.03,27.4,27.6,27.03,185223.0,112.872,114.417,115.252,112.872,25.672,26.023,26.213,25.672
2016-11-09,27.49,27.18,27.49,26.9,210966.0,114.793,113.499,114.793,112.329,26.108,25.814,26.108,25.548
2016-11-10,27.3,27.57,27.74,27.3,227229.0,114.0,115.127,115.837,114.0,25.928,26.184,26.346,25.928
2016-11-11,27.55,27.43,27.7,27.29,191007.0,115.044,114.542,115.67,113.958,26.165,26.051,26.308,25.918
2016-11-14,27.56,27.1,27.63,26.98,328293.0,115.085,113.164,115.378,112.663,26.175,25.738,26.241,25.624
2016-11-15,27.05,27.0,27.09,26.87,237553.0,112.956,112.747,113.123,112.204,25.691,25.643,25.728,25.52
2016-11-16,27.0,26.94,27.07,26.86,113253.0,112.747,112.496,113.039,112.162,25.643,25.586,25.71,25.51
2016-11-17,27.0,27.0,27.18,26.85,168117.0,112.747,112.747,113.499,112.121,25.643,25.643,25.814,25.501
2016-11-18,27.02,27.13,27.22,26.93,149113.0,112.83,113.29,113.666,112.455,25.662,25.766,25.852,25.577
2016-11-21,27.13,27.58,27.78,27.13,352425.0,113.29,115.169,116.004,113.29,25.766,26.194,26.384,25.766
2016-11-22,27.61,27.44,27.78,27.4,170657.0,115.294,114.584,116.004,114.417,26.222,26.061,26.384,26.023
2016-11-23,27.47,28.05,28.2,27.47,456712.0,114.71,117.131,117.758,114.71,26.089,26.64,26.783,26.089
2016-11-24,27.8,28.98,29.5,27.69,775068.0,116.088,121.015,123.186,115.628,26.403,27.524,28.017,26.298
2016-11-25,28.89,29.0,29.3,28.2,358655.0,120.639,121.099,122.351,117.758,27.438,27.542,27.827,26.783
2016-11-28,29.35,30.12,30.49,28.8,801687.0,122.56,125.775,127.32,120.263,27.875,28.606,28.958,27.353
2016-11-29,30.0,31.47,32.25,29.87,1208730.0,125.274,131.413,134.67,124.731,28.492,29.888,30.629,28.369
2016-11-30,31.09,30.28,31.31,30.14,607675.0,129.826,126.444,130.745,125.859,29.527,28.758,29.736,28.625
2016-12-01,31.3,30.85,32.2,30.4,907665.0,130.703,128.824,134.461,126.945,29.727,29.3,30.582,28.872
2016-12-02,31.0,29.87,31.0,29.54,507942.0,129.45,124.731,129.45,123.353,29.442,28.369,29.442,28.055
2016-12-05,28.39,28.62,29.28,28.3,581945.0,118.551,119.512,122.268,118.175,26.963,27.182,27.808,26.878
2016-12-06,28.82,28.87,29.42,28.79,325693.0,120.347,120.556,122.852,120.222,27.372,27.419,27.941,27.343
2016-12-07,28.89,28.89,29.22,28.72,237469.0,120.639,120.639,122.017,119.929,27.438,27.438,27.751,27.277
2016-12-08,29.04,29.11,29.35,28.9,262053.0,121.266,121.558,122.56,120.681,27.58,27.647,27.875,27.448
2016-12-09,29.22,30.18,30.56,29.13,614173.0,122.017,126.026,127.613,121.641,27.751,28.663,29.024,27.666
2016-12-12,29.95,29.29,30.0,29.18,349947.0,125.066,122.309,125.274,121.85,28.445,27.818,28.492,27.713
2016-12-13,29.06,28.8,29.5,28.38,390182.0,121.349,120.263,123.186,118.51,27.599,27.353,28.017,26.954
2016-12-14,28.85,28.4,29.12,28.4,207566.0,120.472,118.593,121.6,118.593,27.4,26.973,27.656,26.973
2016-12-15,28.28,27.83,28.3,27.5,293462.0,118.092,116.213,118.175,114.835,26.859,26.431,26.878,26.118
2016-12-16,27.9,29.2,29.2,27.9,384135.0,116.505,121.934,121.934,116.505,26.498,27.732,27.732,26.498
2016-12-19,29.0,28.85,29.3,28.66,211105.0,121.099,120.472,122.351,119.679,27.542,27.4,27.827,27.22
2016-12-20,28.84,28.23,29.03,28.02,217448.0,120.43,117.883,121.224,117.006,27.391,26.811,27.571,26.612
2016-12-21,28.33,28.38,28.75,28.21,191343.0,118.301,118.51,120.055,117.8,26.906,26.954,27.305,26.792
2016-12-22,28.34,28.38,28.6,28.06,147588.0,118.342,118.51,119.428,117.173,26.916,26.954,27.163,26.65
2016-12-23,28.36,28.13,28.58,28.06,135296.0,118.426,117.466,119.345,117.173,26.935,26.716,27.144,26.65
2016-12-26,28.1,28.31,28.35,27.91,161290.0,117.34,118.217,118.384,116.547,26.688,26.887,26.925,26.507
2016-12-27,28.31,28.3,28.62,28.2,234589.0,118.217,118.175,119.512,117.758,26.887,26.878,27.182,26.783
2016-12-28,28.3,28.07,28.37,27.9,176919.0,118.175,117.215,118.468,116.505,26.878,26.659,26.944,26.498
2016-12-29,28.0,28.02,28.14,27.97,176653.0,116.923,117.006,117.507,116.797,26.593,26.612,26.726,26.564
2016-12-30,28.05,28.17,28.32,27.9,172635.0,117.131,117.633,118.259,116.505,26.64,26.754,26.897,26.498
2017-01-03,28.65,29.12,29.5,28.62,441082.0,119.637,121.6,123.186,119.512,27.21,27.656,28.017,27.182
2017-01-04,29.13,29.83,29.98,29.13,358068.0,121.641,124.564,125.191,121.641,27.666,28.331,28.473,27.666
2017-01-05,29.82,29.69,29.93,29.51,191762.0,124.523,123.98,124.982,123.228,28.321,28.198,28.426,28.027
2017-01-06,29.69,29.39,29.69,29.2,197941.0,123.98,122.727,123.98,121.934,28.198,27.913,28.198,27.732
2017-01-09,29.48,29.25,29.5,28.91,177479.0,123.103,122.142,123.186,120.723,27.998,27.78,28.017,27.457
2017-01-10,29.0,29.18,29.41,29.0,166125.0,121.099,121.85,122.811,121.099,27.542,27.713,27.932,27.542
2017-01-11,29.07,28.6,29.24,28.48,240370.0,121.391,119.428,122.101,118.927,27.609,27.163,27.77,27.049
2017-01-12,28.6,28.2,28.85,28.18,253681.0,119.428,117.758,120.472,117.674,27.163,26.783,27.4,26.764
2017-01-13,28.24,28.22,28.5,28.19,194861.0,117.925,117.841,119.011,117.716,26.821,26.802,27.068,26.773
2017-01-16,28.22,28.25,28.62,27.79,291540.0,117.841,117.967,119.512,116.046,26.802,26.83,27.182,26.393
2017-01-17,28.2,28.91,28.95,28.15,234610.0,117.758,120.723,120.89,117.549,26.783,27.457,27.495,26.735
2017-01-18,28.76,29.14,29.52,28.76,339836.0,120.096,121.683,123.27,120.096,27.315,27.675,28.036,27.315
2017-01-19,29.0,28.77,29.15,28.58,370984.0,121.099,120.138,121.725,119.345,27.542,27.324,27.685,27.144
2017-01-20,28.74,29.22,29.35,28.72,326308.0,120.013,122.017,122.56,119.929,27.296,27.751,27.875,27.277
2017-01-23,29.36,28.96,29.48,28.9,251068.0,122.602,120.931,123.103,120.681,27.884,27.505,27.998,27.448
2017-01-24,28.97,29.1,29.3,28.8,268087.0,120.973,121.516,122.351,120.263,27.514,27.637,27.827,27.353
2017-01-25,29.03,29.4,29.59,28.96,284517.0,121.224,122.769,123.562,120.931,27.571,27.922,28.103,27.505
2017-01-26,29.45,29.9,30.14,29.45,341915.0,122.978,124.857,125.859,122.978,27.97,28.397,28.625,27.97
2017-02-03,29.7,29.9,30.05,29.4,238409.0,124.022,124.857,125.483,122.769,28.207,28.397,28.54,27.922
2017-02-06,29.9,29.99,30.46,29.86,297192.0,124.857,125.233,127.195,124.69,28.397,28.483,28.929,28.359
2017-02-07,30.0,29.65,30.17,29.54,324003.0,125.274,123.813,125.984,123.353,28.492,28.16,28.654,28.055
2017-02-08,29.65,29.88,30.07,29.58,256215.0,123.813,124.773,125.567,123.52,28.16,28.378,28.559,28.093
2017-02-09,29.94,30.02,30.12,29.87,251016.0,125.024,125.358,125.775,124.731,28.435,28.511,28.606,28.369
2017-02-10,30.1,30.12,30.48,29.99,269918.0,125.692,125.775,127.279,125.233,28.587,28.606,28.948,28.483
2017-02-13,30.05,30.91,30.94,30.05,446508.0,125.483,129.074,129.2,125.483,28.54,29.357,29.385,28.54
2017-02-14,31.0,30.69,31.29,30.6,265237.0,129.45,128.156,130.661,127.78,29.442,29.148,29.717,29.062
2017-02-15,30.83,31.06,31.45,30.7,304270.0,128.74,129.701,131.329,128.197,29.281,29.499,29.869,29.157
2017-02-16,31.0,32.03,32.1,30.93,413274.0,129.45,133.751,134.044,129.158,29.442,30.42,30.487,29.375
2017-02-17,32.1,32.25,32.62,31.8,393042.0,134.044,134.67,136.215,132.791,30.487,30.629,30.981,30.202
2017-02-20,32.27,32.58,33.47,32.18,675154.0,134.753,136.048,139.764,134.378,30.648,30.943,31.788,30.563
2017-02-21,32.71,32.45,32.87,32.1,386157.0,136.591,135.505,137.259,134.044,31.066,30.819,31.218,30.487
2017-02-22,32.37,33.05,33.32,32.31,331876.0,135.171,138.011,139.138,134.92,30.743,31.389,31.645,30.686
2017-02-23,33.06,33.1,33.28,32.6,311372.0,138.052,138.219,138.971,136.131,31.398,31.436,31.607,30.962
2017-02-24,32.98,32.37,33.02,32.18,338842.0,137.718,135.171,137.885,134.378,31.322,30.743,31.36,30.563
2017-02-27,32.38,31.61,32.39,31.58,334446.0,135.213,131.997,135.254,131.872,30.753,30.021,30.762,29.993
2017-02-28,31.65,31.86,32.08,31.56,210888.0,132.164,133.041,133.96,131.789,30.059,30.259,30.468,29.974
2017-03-01,31.8,32.03,32.05,31.79,193011.0,132.791,133.751,133.835,132.749,30.202,30.42,30.439,30.192
2017-03-02,32.03,31.49,32.16,31.38,216262.0,133.751,131.496,134.294,131.037,30.42,29.907,30.544,29.803
2017-03-03,31.49,31.72,31.73,31.13,299816.0,131.496,132.457,132.498,129.993,29.907,30.126,30.135,29.565
2017-03-06,31.52,32.89,33.1,31.52,432596.0,131.622,137.342,138.219,131.622,29.936,31.237,31.436,29.936
2017-03-07,32.9,33.01,33.17,32.55,274661.0,137.384,137.844,138.512,135.923,31.246,31.351,31.503,30.914
2017-03-08,33.18,33.28,33.58,32.8,364857.0,138.553,138.971,140.224,136.967,31.512,31.607,31.892,31.152
2017-03-09,33.3,32.92,33.68,32.88,237995.0,139.054,137.468,140.641,137.301,31.626,31.265,31.987,31.227
2017-03-10,32.88,34.22,34.3,32.77,480775.0,137.301,142.896,143.23,136.841,31.227,32.5,32.576,31.123
2017-03-13,34.28,33.9,34.79,33.74,450040.0,143.147,141.56,145.276,140.892,32.557,32.196,33.041,32.044
2017-03-14,33.94,34.02,34.16,33.38,341910.0,141.727,142.061,142.646,139.389,32.234,32.31,32.443,31.702
2017-03-15,33.88,34.42,34.53,33.8,320867.0,141.476,143.731,144.191,141.142,32.177,32.69,32.795,32.101
2017-03-16,34.51,33.98,34.76,33.82,433330.0,144.107,141.894,145.151,141.226,32.776,32.272,33.013,32.12
2017-03-17,33.83,33.41,34.05,33.33,379228.0,141.268,139.514,142.186,139.18,32.13,31.731,32.339,31.655
2017-03-20,33.46,33.48,33.77,33.0,339558.0,139.723,139.806,141.017,137.802,31.778,31.797,32.073,31.341
2017-03-21,33.4,34.31,34.31,33.36,414194.0,139.472,143.272,143.272,139.305,31.721,32.586,32.586,31.683
2017-03-22,34.12,34.36,34.42,33.98,342987.0,142.479,143.481,143.731,141.894,32.405,32.633,32.69,32.272
2017-03-23,34.37,34.75,34.9,34.08,374188.0,143.523,145.109,145.736,142.312,32.643,33.004,33.146,32.367
2017-03-24,34.76,34.92,35.66,34.61,432081.0,145.151,145.819,148.909,144.525,33.013,33.165,33.868,32.871
2017-03-27,34.92,34.15,35.35,34.0,349698.0,145.819,142.604,147.615,141.978,33.165,32.434,33.573,32.291
2017-03-28,34.1,33.95,34.3,33.67,351727.0,142.395,141.769,143.23,140.6,32.386,32.244,32.576,31.978
2017-03-29,33.95,33.8,34.09,33.29,406093.0,141.769,141.142,142.353,139.013,32.244,32.101,32.377,31.617
2017-03-30,33.75,33.13,33.86,32.81,445398.0,140.934,138.345,141.393,137.008,32.054,31.465,32.158,31.161
2017-03-31,33.13,33.3,33.59,32.83,397964.0,138.345,139.054,140.265,137.092,31.465,31.626,31.902,31.18
2017-04-05,33.23,33.19,33.52,32.8,570474.0,138.762,138.595,139.973,136.967,31.56,31.522,31.835,31.152
2017-04-06,33.26,33.89,33.89,33.0,440075.0,138.887,141.518,141.518,137.802,31.588,32.187,32.187,31.341
2017-04-07,33.84,33.65,34.12,33.56,360436.0,141.309,140.516,142.479,140.14,32.139,31.959,32.405,31.873
2017-04-10,33.66,32.9,33.76,32.9,400776.0,140.558,137.384,140.975,137.384,31.968,31.246,32.063,31.246
2017-04-11,32.83,32.4,33.06,31.85,559917.0,137.092,135.296,138.052,133.0,31.18,30.772,31.398,30.249
2017-04-12,32.29,32.4,32.75,32.05,256065.0,134.837,135.296,136.758,133.835,30.667,30.772,31.104,30.439
2017-04-13,32.35,32.96,33.12,32.33,248855.0,135.087,137.635,138.303,135.004,30.724,31.303,31.455,30.705
2017-04-14,32.96,32.64,33.1,32.4,169401.0,137.635,136.298,138.219,135.296,31.303,31.0,31.436,30.772
2017-04-17,32.62,33.18,33.35,32.49,380241.0,136.215,138.553,139.263,135.672,30.981,31.512,31.674,30.857
2017-04-18,33.18,34.08,34.22,33.16,492274.0,138.553,142.312,142.896,138.47,31.512,32.367,32.5,31.493
2017-04-19,33.93,34.23,34.25,33.65,387219.0,141.685,142.938,143.022,140.516,32.225,32.51,32.529,31.959
2017-04-20,34.26,34.5,35.04,34.25,517402.0,143.063,144.065,146.32,143.022,32.538,32.766,33.279,32.529
2017-04-21,34.27,34.23,34.55,33.9,294183.0,143.105,142.938,144.274,141.56,32.548,32.51,32.814,32.196
2017-04-24,34.0,33.12,34.0,33.01,350975.0,141.978,138.303,141.978,137.844,32.291,31.455,32.291,31.351
