Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2017-04-25,33.2,34.24,34.3,33.01,398093.0,138.637,142.98,143.23,137.844,31.531,32.519,32.576,31.351
2017-04-26,34.43,34.3,35.2,34.03,564878.0,143.773,143.23,146.989,142.103,32.7,32.576,33.431,32.32
2017-04-27,34.3,34.04,34.3,33.35,348376.0,143.23,142.145,143.23,139.263,32.576,32.329,32.576,31.674
2017-04-28,34.04,33.66,34.04,32.96,418036.0,142.145,140.558,142.145,137.635,32.329,31.968,32.329,31.303
2017-05-02,33.21,34.92,34.92,33.15,596914.0,138.679,145.819,145.819,138.428,31.541,33.165,33.165,31.484
2017-05-03,34.92,35.19,35.35,34.39,353664.0,145.819,146.947,147.615,143.606,33.165,33.421,33.573,32.662
2017-05-04,35.25,35.3,35.58,35.03,420461.0,147.197,147.406,148.575,146.279,33.478,33.526,33.792,33.269
2017-05-05,35.5,36.15,36.31,35.35,550590.0,148.241,150.956,151.624,147.615,33.716,34.333,34.485,33.573
2017-05-08,36.09,35.68,36.49,35.03,318442.0,150.705,148.993,152.375,146.279,34.276,33.887,34.656,33.269
2017-05-09,35.78,35.3,35.78,34.56,381619.0,149.41,147.406,149.41,144.316,33.982,33.526,33.982,32.823
2017-05-10,34.44,35.15,35.33,34.26,393209.0,148.014,151.066,151.839,147.241,33.662,34.356,34.532,33.486
2017-05-11,34.96,35.82,35.98,34.74,408987.0,150.249,153.945,154.633,149.304,34.17,35.011,35.167,33.955
2017-05-12,35.97,35.75,36.35,35.31,381878.0,154.59,153.644,156.223,151.753,35.157,34.942,35.529,34.512
2017-05-15,35.38,35.31,36.0,35.18,518521.0,152.054,151.753,154.719,151.195,34.58,34.512,35.186,34.385
2017-05-16,34.54,35.32,35.49,34.22,630491.0,148.444,151.796,152.527,147.069,33.759,34.522,34.688,33.447
2017-05-17,35.1,34.37,35.2,34.31,501699.0,150.851,147.713,151.281,147.456,34.307,33.593,34.405,33.535
2017-05-18,34.26,34.48,35.06,34.2,382488.0,147.241,148.186,150.679,146.983,33.486,33.701,34.268,33.427
2017-05-19,34.71,35.54,35.58,34.7,505786.0,149.175,152.742,152.914,149.132,33.926,34.737,34.776,33.916
2017-05-22,35.28,36.21,36.3,35.28,477949.0,151.624,155.621,156.008,151.624,34.483,35.392,35.48,34.483
2017-05-23,36.25,36.32,36.58,35.55,522760.0,155.793,156.094,157.211,152.785,35.431,35.499,35.753,34.747
2017-05-24,36.16,36.11,36.48,35.65,282754.0,155.406,155.192,156.782,153.215,35.343,35.294,35.656,34.844
2017-05-25,35.87,35.33,36.1,35.2,410939.0,154.16,151.839,155.149,151.281,35.059,34.532,35.284,34.405
2017-05-26,35.31,35.67,35.94,35.31,328011.0,151.753,153.301,154.461,151.753,34.512,34.864,35.128,34.512
2017-05-31,35.78,36.12,36.12,35.12,368764.0,153.773,155.235,155.235,150.937,34.971,35.304,35.304,34.326
2017-06-01,36.16,36.5,36.67,36.0,406495.0,155.406,156.868,157.598,154.719,35.343,35.675,35.841,35.186
2017-06-02,36.5,36.39,36.65,35.8,345804.0,156.868,156.395,157.512,153.859,35.675,35.568,35.822,34.991
2017-06-05,36.29,36.39,36.82,36.2,256829.0,155.965,156.395,158.243,155.578,35.47,35.568,35.988,35.382
2017-06-06,36.5,38.0,38.01,36.45,478495.0,156.868,163.314,163.357,156.653,35.675,37.141,37.151,35.626
2017-06-07,38.0,38.7,39.12,37.81,533531.0,163.314,166.323,168.128,162.498,37.141,37.825,38.236,36.956
2017-06-08,38.71,40.25,40.25,38.71,451988.0,166.366,172.984,172.984,166.366,37.835,39.34,39.34,37.835
2017-06-09,40.39,40.3,41.06,39.77,489337.0,173.586,173.199,176.465,170.921,39.477,39.389,40.132,38.871
2017-06-12,40.15,40.46,41.14,39.81,465622.0,172.554,173.887,176.809,171.093,39.243,39.546,40.21,38.91
2017-06-13,40.46,40.16,40.7,39.95,294227.0,173.887,172.597,174.918,171.695,39.546,39.252,39.78,39.047
2017-06-14,40.04,39.1,40.2,38.92,474018.0,172.082,168.042,172.769,167.268,39.135,38.216,39.292,38.04
2017-06-15,39.25,39.7,40.03,39.01,403919.0,168.686,170.62,172.039,167.655,38.363,38.803,39.125,38.128
2017-06-16,39.92,39.06,40.38,38.94,459903.0,171.566,167.87,173.543,167.354,39.018,38.177,39.467,38.06
2017-06-19,39.6,40.34,40.55,39.52,585735.0,170.191,173.371,174.274,169.847,38.705,39.428,39.634,38.627
2017-06-20,40.5,40.88,41.27,40.04,552673.0,174.059,175.692,177.368,172.082,39.585,39.956,40.337,39.135
2017-06-21,41.18,42.79,42.79,40.6,490516.0,176.981,183.9,183.9,174.488,40.249,41.823,41.823,39.682
2017-06-22,42.84,42.5,43.44,42.2,625918.0,184.115,182.654,186.694,181.365,41.872,41.54,42.458,41.246
2017-06-23,42.75,44.48,44.57,42.26,475582.0,183.729,191.164,191.55,181.623,41.784,43.475,43.563,41.305
2017-06-26,44.17,44.25,45.39,44.0,600431.0,189.831,190.175,195.075,189.101,43.172,43.25,44.364,43.006
2017-06-27,44.4,44.0,44.42,43.06,498517.0,190.82,189.101,190.906,185.061,43.397,43.006,43.416,42.087
2017-06-28,43.63,42.78,43.63,42.5,585447.0,187.511,183.857,187.511,182.654,42.644,41.813,42.644,41.54
2017-06-29,42.78,43.16,43.25,42.55,453944.0,183.857,185.491,185.877,182.869,41.813,42.185,42.273,41.588
2017-06-30,43.0,43.04,43.36,42.55,391963.0,184.803,184.975,186.35,182.869,42.028,42.067,42.38,41.588
2017-07-03,42.85,41.8,42.85,41.56,513312.0,184.158,179.646,184.158,178.614,41.882,40.855,41.882,40.621
2017-07-04,41.8,41.5,41.82,40.92,510002.0,179.646,178.356,179.732,175.864,40.855,40.562,40.875,39.995
2017-07-05,41.4,42.94,42.96,41.3,441306.0,177.927,184.545,184.631,177.497,40.464,41.97,41.989,40.367
2017-07-06,42.93,42.6,43.0,41.65,455667.0,184.502,183.084,184.803,179.001,41.96,41.637,42.028,40.709
2017-07-07,42.13,41.63,42.48,41.26,405353.0,181.064,178.915,182.568,177.325,41.178,40.689,41.52,40.328
2017-07-10,41.3,41.37,41.87,41.2,296791.0,177.497,177.798,179.947,177.067,40.367,40.435,40.924,40.269
2017-07-11,41.4,42.95,43.3,41.4,686853.0,177.927,184.588,186.092,177.927,40.464,41.979,42.321,40.464
2017-07-12,42.81,41.7,43.17,41.45,425620.0,183.986,179.216,185.534,178.141,41.843,40.758,42.194,40.513
2017-07-13,41.5,41.99,42.61,41.35,276967.0,178.356,180.462,183.127,177.712,40.562,41.041,41.647,40.416
2017-07-14,41.8,42.17,42.39,41.38,231618.0,179.646,181.236,182.181,177.841,40.855,41.217,41.432,40.445
2017-07-17,42.1,41.66,42.5,40.5,460487.0,180.935,179.044,182.654,174.059,41.149,40.719,41.54,39.585
2017-07-18,41.47,41.0,41.82,40.68,375815.0,178.227,176.207,179.732,174.832,40.533,40.073,40.875,39.761
2017-07-19,41.2,41.22,41.93,40.93,315191.0,177.067,177.153,180.204,175.907,40.269,40.288,40.982,40.005
2017-07-20,41.3,42.25,42.35,40.7,466366.0,177.497,181.58,182.009,174.918,40.367,41.295,41.393,39.78
2017-07-21,42.34,41.9,42.46,41.68,295039.0,181.966,180.075,182.482,179.13,41.383,40.953,41.5,40.738
2017-07-24,41.91,43.42,43.55,41.6,605221.0,180.118,186.608,187.167,178.786,40.963,42.439,42.566,40.66
2017-07-25,43.44,43.42,43.65,42.95,327367.0,186.694,186.608,187.597,184.588,42.458,42.439,42.664,41.979
2017-07-26,43.6,42.34,43.6,41.93,389176.0,187.382,181.966,187.382,180.204,42.615,41.383,42.615,40.982
2017-07-27,42.34,41.2,42.34,40.77,418006.0,181.966,177.067,181.966,175.219,41.383,40.269,41.383,39.849
2017-07-28,41.23,41.4,41.84,41.07,240932.0,177.196,177.927,179.818,176.508,40.298,40.464,40.894,40.142
2017-07-31,41.58,41.2,41.58,40.78,330136.0,178.7,177.067,178.7,175.262,40.64,40.269,40.64,39.858
2017-08-01,41.21,41.19,41.59,40.85,343033.0,177.11,177.024,178.743,175.563,40.279,40.259,40.65,39.927
2017-08-02,41.18,40.8,41.18,40.75,257015.0,176.981,175.348,176.981,175.133,40.249,39.878,40.249,39.829
2017-08-03,40.61,40.08,41.0,39.9,357730.0,174.531,172.254,176.207,171.48,39.692,39.174,40.073,38.998
2017-08-04,40.19,39.45,40.39,39.38,307044.0,172.726,169.546,173.586,169.245,39.282,38.558,39.477,38.49
2017-08-07,39.35,40.29,40.43,38.67,420686.0,169.116,173.156,173.758,166.194,38.461,39.379,39.516,37.796
2017-08-08,40.2,39.98,40.48,39.89,212440.0,172.769,171.824,173.973,171.437,39.292,39.077,39.565,38.989
2017-08-09,40.13,40.8,41.35,39.51,293558.0,172.468,175.348,177.712,169.804,39.223,39.878,40.416,38.617
2017-08-10,40.69,40.85,41.18,40.3,229061.0,174.875,175.563,176.981,173.199,39.77,39.927,40.249,39.389
2017-08-11,40.3,39.64,40.9,39.6,235612.0,173.199,170.363,175.778,170.191,39.389,38.744,39.976,38.705
2017-08-14,39.66,40.12,40.45,39.6,210849.0,170.449,172.425,173.844,170.191,38.764,39.213,39.536,38.705
2017-08-15,40.12,39.77,40.12,39.64,247803.0,172.425,170.921,172.425,170.363,39.213,38.871,39.213,38.744
2017-08-16,39.69,39.05,39.69,38.81,318261.0,170.577,167.827,170.577,166.795,38.793,38.168,38.793,37.933
2017-08-17,39.06,39.32,39.45,38.85,260386.0,167.87,168.987,169.546,166.967,38.177,38.431,38.558,37.972
2017-08-18,38.98,39.13,39.44,38.9,170843.0,167.526,168.171,169.503,167.182,38.099,38.246,38.549,38.021
2017-08-21,39.12,39.71,39.87,38.95,221683.0,168.128,170.663,171.351,167.397,38.236,38.813,38.969,38.07
2017-08-22,39.88,40.45,40.73,39.88,296823.0,171.394,173.844,175.047,171.394,38.979,39.536,39.81,38.979
2017-08-23,40.6,40.81,40.92,40.22,180806.0,174.488,175.391,175.864,172.855,39.682,39.888,39.995,39.311
2017-08-24,40.98,41.52,41.55,40.95,334508.0,176.122,178.442,178.571,175.993,40.054,40.582,40.611,40.025
2017-08-25,41.83,41.9,42.0,41.47,347592.0,179.775,180.075,180.505,178.227,40.885,40.953,41.051,40.533
2017-08-28,42.0,42.27,42.59,41.95,358956.0,180.505,181.666,183.041,180.29,41.051,41.315,41.628,41.002
2017-08-29,42.38,41.7,42.47,41.5,237648.0,182.138,179.216,182.525,178.356,41.422,40.758,41.51,40.562
2017-08-30,41.73,41.98,42.09,41.7,149240.0,179.345,180.419,180.892,179.216,40.787,41.031,41.139,40.758
2017-08-31,41.97,41.0,42.18,40.38,462296.0,180.376,176.207,181.279,173.543,41.022,40.073,41.227,39.467
2017-09-01,41.16,40.84,41.43,40.5,304812.0,176.895,175.52,178.056,174.059,40.23,39.917,40.494,39.585
2017-09-04,40.83,41.36,41.52,40.62,273043.0,175.477,177.755,178.442,174.574,39.907,40.425,40.582,39.702
2017-09-05,41.35,41.41,41.8,40.9,251582.0,177.712,177.97,179.646,175.778,40.416,40.474,40.855,39.976
2017-09-06,41.5,40.97,41.58,40.73,171517.0,178.356,176.079,178.7,175.047,40.562,40.044,40.64,39.81
2017-09-07,40.97,40.97,41.29,40.71,192053.0,176.079,176.079,177.454,174.961,40.044,40.044,40.357,39.79
2017-09-08,40.98,40.99,41.23,40.73,171284.0,176.122,176.165,177.196,175.047,40.054,40.064,40.298,39.81
2017-09-11,41.26,40.31,41.3,40.15,240467.0,177.325,173.242,177.497,172.554,40.328,39.399,40.367,39.243
2017-09-12,40.27,40.22,40.39,39.69,311500.0,173.07,172.855,173.586,170.577,39.36,39.311,39.477,38.793
2017-09-13,40.29,41.19,41.19,40.07,277523.0,173.156,177.024,177.024,172.211,39.379,40.259,40.259,39.164
2017-09-14,41.12,40.9,41.31,40.54,157072.0,176.723,175.778,177.54,174.231,40.191,39.976,40.376,39.624
2017-09-15,40.81,42.03,42.15,40.7,433624.0,175.391,180.634,181.15,174.918,39.888,41.08,41.197,39.78
2017-09-18,42.22,42.03,42.44,41.81,288215.0,181.451,180.634,182.396,179.689,41.266,41.08,41.481,40.865
2017-09-19,41.86,42.0,42.28,41.74,270635.0,179.904,180.505,181.709,179.388,40.914,41.051,41.325,40.797
2017-09-20,42.29,43.29,43.3,42.29,488862.0,181.752,186.049,186.092,181.752,41.334,42.312,42.321,41.334
2017-09-21,43.38,43.1,43.9,42.95,326221.0,186.436,185.233,188.671,184.588,42.4,42.126,42.908,41.979
2017-09-22,43.2,44.1,44.41,43.01,367550.0,185.663,189.53,190.863,184.846,42.224,43.103,43.406,42.038
2017-09-25,44.1,43.09,44.37,42.65,326616.0,189.53,185.19,190.691,183.299,43.103,42.116,43.367,41.686
2017-09-26,43.21,42.68,43.25,42.37,182455.0,185.706,183.428,185.877,182.095,42.234,41.715,42.273,41.412
2017-09-27,42.59,43.81,44.0,42.59,232273.0,183.041,188.284,189.101,183.041,41.628,42.82,43.006,41.628
2017-09-28,43.77,43.43,43.84,42.81,239339.0,188.112,186.651,188.413,183.986,42.781,42.449,42.849,41.843
2017-09-29,43.6,44.19,44.6,43.21,251742.0,187.382,189.917,191.679,185.706,42.615,43.191,43.592,42.234
2017-10-09,44.8,46.47,47.1,44.47,419205.0,192.539,199.716,202.424,191.121,43.788,45.42,46.036,43.465
2017-10-10,46.47,46.66,46.98,45.38,374073.0,199.716,200.533,201.908,195.032,45.42,45.606,45.918,44.354
2017-10-11,46.25,47.1,47.98,46.25,413633.0,198.771,202.424,206.206,198.771,45.205,46.036,46.896,45.205
2017-10-12,47.3,47.68,48.0,46.98,213067.0,203.283,204.916,206.292,201.908,46.231,46.602,46.915,45.918
2017-10-13,47.6,47.68,48.16,47.0,196977.0,204.573,204.916,206.979,201.994,46.524,46.602,47.072,45.938
2017-10-16,47.65,46.84,48.09,46.83,238051.0,204.787,201.306,206.678,201.263,46.573,45.781,47.003,45.772
2017-10-17,46.7,48.15,48.22,46.52,363462.0,200.705,206.936,207.237,199.931,45.645,47.062,47.13,45.469
2017-10-18,48.0,48.73,48.73,47.78,242214.0,206.292,209.429,209.429,205.346,46.915,47.629,47.629,46.7
2017-10-19,48.65,48.63,49.25,48.16,221643.0,209.085,208.999,211.664,206.979,47.551,47.531,48.137,47.072
2017-10-20,48.3,47.64,48.34,47.0,239296.0,207.581,204.745,207.753,201.994,47.208,46.563,47.248,45.938
2017-10-23,47.49,47.63,48.25,47.26,232857.0,204.1,204.702,207.366,203.111,46.417,46.554,47.16,46.192
2017-10-24,47.66,48.59,48.65,47.31,250109.0,204.83,208.827,209.085,203.326,46.583,47.492,47.551,46.241
2017-10-25,48.59,50.4,50.49,48.51,360013.0,208.827,216.606,216.993,208.484,47.492,49.261,49.349,47.414
2017-10-26,50.52,49.96,51.51,49.95,400792.0,217.122,214.715,221.377,214.672,49.378,48.831,50.346,48.821
2017-10-27,50.19,50.72,51.2,49.96,240750.0,215.704,217.982,220.044,214.715,49.056,49.574,50.043,48.831
2017-10-30,51.2,51.76,51.76,49.9,324992.0,220.044,222.451,222.451,214.457,50.043,50.59,50.59,48.772
2017-10-31,51.6,51.0,52.35,50.3,377605.0,221.764,219.185,224.987,216.176,50.434,49.847,51.167,49.163
2017-11-01,51.06,50.61,52.28,50.3,358586.0,219.443,217.509,224.686,216.176,49.906,49.466,51.099,49.163
2017-11-02,50.5,51.24,51.37,50.2,228311.0,217.036,220.216,220.775,215.747,49.359,50.082,50.209,49.066
2017-11-03,51.28,50.65,51.82,50.4,270451.0,220.388,217.681,222.709,216.606,50.121,49.505,50.649,49.261
2017-11-06,50.8,52.69,53.16,50.32,458918.0,218.325,226.448,228.468,216.262,49.652,51.499,51.959,49.183
2017-11-07,52.7,52.75,54.08,51.9,483278.0,226.491,226.706,232.422,223.053,51.509,51.558,52.858,50.727
2017-11-08,52.76,51.48,54.68,50.8,824391.0,226.749,221.248,235.001,218.325,51.568,50.317,53.444,49.652
2017-11-09,51.57,52.6,52.65,50.35,462545.0,221.635,226.061,226.276,216.391,50.405,51.411,51.46,49.212
2017-11-10,52.63,53.4,53.66,52.1,411880.0,226.19,229.499,230.617,223.912,51.441,52.193,52.447,50.923
2017-11-13,53.75,53.71,54.4,53.15,329951.0,231.004,230.832,233.797,228.425,52.535,52.496,53.171,51.949
2017-11-14,53.63,52.31,53.63,51.7,379156.0,230.488,224.815,230.488,222.193,52.418,51.128,52.418,50.532
2017-11-15,51.9,52.28,52.75,51.33,359004.0,223.053,224.686,226.706,220.603,50.727,51.099,51.558,50.17
2017-11-16,52.2,52.88,53.02,51.61,406446.0,224.342,227.265,227.866,221.807,51.02,51.685,51.822,50.444
2017-11-17,52.9,53.65,54.3,52.4,495105.0,227.351,230.574,233.367,225.202,51.705,52.438,53.073,51.216
2017-11-20,53.5,54.62,54.66,52.55,415198.0,229.929,234.743,234.915,225.846,52.291,53.386,53.425,51.362
2017-11-21,54.95,57.66,57.67,54.91,651454.0,236.161,247.808,247.851,235.989,53.708,56.357,56.367,53.669
2017-11-22,57.59,56.43,57.93,55.55,511095.0,247.507,242.522,248.968,238.74,56.289,55.155,56.621,54.295
2017-11-23,56.1,53.44,56.13,53.1,460453.0,241.103,229.671,241.232,228.21,54.832,52.232,54.862,51.9
2017-11-24,53.3,54.1,54.18,51.64,565454.0,229.07,232.508,232.852,221.935,52.095,52.877,52.956,50.473
2017-11-27,53.4,52.64,53.4,51.75,433895.0,229.499,226.233,229.499,222.408,52.193,51.45,52.193,50.58
2017-11-28,52.2,52.59,53.07,51.78,298840.0,224.342,226.018,228.081,222.537,51.02,51.402,51.871,50.61
2017-11-29,52.59,51.1,52.77,50.2,447363.0,226.018,219.615,226.792,215.747,51.402,49.945,51.577,49.066
2017-11-30,50.8,51.18,52.06,50.61,297333.0,218.325,219.959,223.741,217.509,49.652,50.023,50.883,49.466
2017-12-01,51.67,50.58,51.67,50.5,242949.0,222.064,217.38,222.064,217.036,50.502,49.437,50.502,49.359
2017-12-04,50.71,51.5,52.06,50.32,300628.0,217.939,221.334,223.741,216.262,49.564,50.336,50.883,49.183
2017-12-05,51.3,52.18,52.53,51.2,392441.0,220.474,224.256,225.76,220.044,50.141,51.001,51.343,50.043
2017-12-06,52.0,50.95,52.05,50.34,331882.0,223.483,218.97,223.698,216.348,50.825,49.799,50.874,49.202
2017-12-07,50.89,49.13,51.08,49.05,380428.0,218.712,211.148,219.529,210.804,49.74,48.02,49.926,47.942
2017-12-08,49.4,50.43,51.2,49.4,458823.0,212.309,216.735,220.044,212.309,48.284,49.29,50.043,48.284
2017-12-11,50.6,53.62,53.81,50.6,480726.0,217.466,230.445,231.262,217.466,49.456,52.408,52.594,49.456
2017-12-12,53.88,53.3,54.68,53.01,321420.0,231.562,229.07,235.001,227.823,52.662,52.095,53.444,51.812
2017-12-13,53.27,54.9,55.1,53.08,325776.0,228.941,235.946,236.806,228.124,52.066,53.659,53.855,51.88
2017-12-14,55.06,54.5,55.07,53.7,305149.0,236.634,234.227,236.677,230.789,53.816,53.268,53.825,52.486
2017-12-15,54.45,53.7,54.46,53.13,258027.0,234.012,230.789,234.055,228.339,53.219,52.486,53.229,51.929
2017-12-18,53.2,55.32,55.32,53.2,362668.0,228.64,237.751,237.751,228.64,51.998,54.07,54.07,51.998
2017-12-19,54.98,55.44,55.77,54.75,327288.0,236.29,238.267,239.685,235.301,53.738,54.187,54.51,53.513
2017-12-20,55.39,55.07,56.13,54.85,330822.0,238.052,236.677,241.232,235.731,54.138,53.825,54.862,53.61
2017-12-21,55.15,55.94,56.46,55.1,288963.0,237.021,240.416,242.651,236.806,53.904,54.676,55.184,53.855
2017-12-22,55.65,56.58,56.74,55.5,213776.0,239.169,243.166,243.854,238.525,54.392,55.301,55.458,54.246
2017-12-25,56.6,57.87,58.35,56.6,364058.0,243.252,248.71,250.773,243.252,55.321,56.562,57.031,55.321
2017-12-26,57.81,56.3,57.88,55.55,349156.0,248.453,241.963,248.753,238.74,56.504,55.028,56.572,54.295
2017-12-27,56.33,54.39,56.69,54.39,347082.0,242.092,233.754,243.639,233.754,55.057,53.161,55.409,53.161
2017-12-28,54.51,55.55,56.22,53.95,330990.0,234.27,238.74,241.619,231.863,53.278,54.295,54.949,52.731
2017-12-29,55.89,55.43,56.98,54.86,306334.0,240.201,238.224,244.885,235.774,54.627,54.177,55.692,53.62
2018-01-02,56.15,56.38,57.08,56.02,329725.0,241.318,242.307,245.315,240.76,54.881,55.106,55.79,54.754
2018-01-03,56.56,55.8,57.25,55.42,428368.0,243.08,239.814,246.046,238.181,55.282,54.539,55.956,54.168
2018-01-04,56.02,57.29,57.3,55.82,405557.0,240.76,246.218,246.261,239.9,54.754,55.995,56.005,54.559
2018-01-05,57.6,57.96,58.2,56.75,371854.0,247.55,249.097,250.129,243.897,56.298,56.65,56.885,55.467
2018-01-08,57.7,57.66,58.3,56.72,367884.0,247.98,247.808,250.558,243.768,56.396,56.357,56.982,55.438
2018-01-09,57.8,59.48,59.95,57.24,448054.0,248.41,255.63,257.65,246.003,56.494,58.136,58.595,55.946
2018-01-10,59.59,60.56,61.3,58.9,448966.0,256.103,260.271,263.452,253.137,58.243,59.191,59.915,57.569
2018-01-11,60.01,59.62,60.88,58.88,316035.0,257.908,256.231,261.647,253.051,58.654,58.273,59.504,57.549
2018-01-12,59.62,60.8,61.18,59.3,252900.0,256.231,261.303,262.936,254.856,58.273,59.426,59.797,57.96
2018-01-15,61.32,61.16,62.66,61.0,367225.0,263.538,262.85,269.297,262.162,59.934,59.778,61.244,59.621
2018-01-16,61.0,61.09,61.83,60.1,289365.0,262.162,262.549,265.729,258.294,59.621,59.709,60.433,58.742
2018-01-17,61.0,58.75,61.01,58.45,414037.0,262.162,252.492,262.205,251.203,59.621,57.422,59.631,57.129
2018-01-18,59.0,58.95,59.79,58.5,223781.0,253.567,253.352,256.962,251.418,57.667,57.618,58.439,57.178
2018-01-19,58.95,58.17,59.11,57.9,313878.0,253.352,250.0,254.04,248.839,57.618,56.855,57.774,56.592
