Date,Open,Close,High,Low,Volume,Open_hfq,Close_hfq,High_hfq,Low_hfq,Open_qfq,Close_qfq,High_qfq,Low_qfq
2018-01-22,58.58,61.43,61.54,58.58,458501.0,251.762,264.01,264.483,251.762,57.256,60.042,60.149,57.256
2018-01-23,61.38,62.12,62.64,60.23,386472.0,263.795,266.976,269.211,258.853,59.993,60.716,61.224,58.869
2018-01-24,62.39,60.41,62.65,60.2,326126.0,268.136,259.627,269.254,258.724,60.98,59.045,61.234,58.84
2018-01-25,60.8,61.3,61.42,59.0,282564.0,261.303,263.452,263.967,253.567,59.426,59.915,60.032,57.667
2018-01-26,61.3,62.0,62.69,60.53,333516.0,263.452,266.46,269.426,260.142,59.915,60.599,61.273,59.162
2018-01-29,61.97,59.87,62.18,58.9,467085.0,266.331,257.306,267.234,253.137,60.57,58.517,60.775,57.569
2018-01-30,59.42,58.76,60.68,58.5,309516.0,255.372,252.535,260.787,251.418,58.077,57.432,59.309,57.178
2018-01-31,58.33,59.82,60.42,58.2,254072.0,250.687,257.091,259.67,250.129,57.012,58.468,59.055,56.885
2018-02-01,60.0,59.34,60.1,58.14,380031.0,257.865,255.028,258.294,249.871,58.644,57.999,58.742,56.826
2018-02-02,58.95,59.9,60.09,58.4,224897.0,253.352,257.435,258.251,250.988,57.618,58.546,58.732,57.08
2018-02-05,58.91,57.32,59.54,56.5,554639.0,253.18,246.347,255.888,242.823,57.579,56.025,58.194,55.223
2018-02-06,55.7,55.5,55.81,53.82,880342.0,239.384,238.525,239.857,231.305,54.441,54.246,54.549,52.604
2018-02-07,56.4,52.79,56.58,52.71,533538.0,242.393,226.878,243.166,226.534,55.125,51.597,55.301,51.519
2018-02-08,52.6,53.77,54.44,52.51,439782.0,226.061,231.09,233.969,225.675,51.411,52.555,53.21,51.323
2018-02-09,51.95,51.98,52.45,50.15,603648.0,223.268,223.397,225.417,215.532,50.776,50.805,51.265,49.017
2018-02-12,51.98,54.42,54.88,51.97,374561.0,223.397,233.883,235.86,223.354,50.805,53.19,53.64,50.796
2018-02-13,55.04,55.31,56.5,54.68,258920.0,236.548,237.708,242.823,235.001,53.796,54.06,55.223,53.444
2018-02-14,55.61,56.92,57.1,54.72,219574.0,238.998,244.628,245.401,235.173,54.353,55.634,55.81,53.483
2018-02-22,58.3,58.14,58.52,57.2,251527.0,250.558,249.871,251.504,245.831,56.982,56.826,57.197,55.907
2018-02-23,58.45,57.55,58.48,56.9,180501.0,251.203,247.335,251.332,244.542,57.129,56.249,57.158,55.614
2018-02-26,57.58,57.7,58.29,57.0,246266.0,247.464,247.98,250.515,244.971,56.279,56.396,56.973,55.712
2018-02-27,57.79,54.6,57.79,54.58,478853.0,248.367,234.657,248.367,234.571,56.484,53.366,56.484,53.347
2018-02-28,54.35,54.95,55.8,53.7,318721.0,233.582,236.161,239.814,230.789,53.122,53.708,54.539,52.486
2018-03-01,54.99,55.6,56.49,54.82,237900.0,236.333,238.955,242.78,235.602,53.747,54.343,55.213,53.581
2018-03-02,54.86,56.22,57.68,54.77,364903.0,235.774,241.619,247.894,235.387,53.62,54.949,56.376,53.532
2018-03-05,56.11,56.02,56.55,55.52,204171.0,241.146,240.76,243.037,238.611,54.842,54.754,55.272,54.265
2018-03-06,56.53,56.2,56.69,54.9,195030.0,242.951,241.533,243.639,235.946,55.252,54.93,55.409,53.659
2018-03-07,56.26,56.26,57.16,55.83,208925.0,241.791,241.791,245.659,239.943,54.989,54.989,55.868,54.568
2018-03-08,56.87,59.17,59.2,56.4,380518.0,244.413,254.297,254.426,242.393,55.585,57.833,57.862,55.125
2018-03-09,59.47,59.91,60.39,58.73,394729.0,255.587,257.478,259.541,252.406,58.126,58.556,59.025,57.403
2018-03-12,60.98,60.73,62.54,60.35,461325.0,262.076,261.002,268.781,259.369,59.602,59.358,61.127,58.986
2018-03-13,60.7,61.06,62.19,60.26,377823.0,260.873,262.42,267.277,258.982,59.328,59.68,60.785,58.898
2018-03-14,60.7,60.4,61.63,59.95,272072.0,260.873,259.584,264.87,257.65,59.328,59.035,60.237,58.595
2018-03-15,59.9,61.41,61.9,59.8,266963.0,257.435,263.924,266.03,257.005,58.546,60.022,60.501,58.449
2018-03-16,61.1,59.69,61.43,59.5,258105.0,262.592,256.532,264.01,255.716,59.719,58.341,60.042,58.155
2018-03-19,59.69,59.57,60.28,59.0,211597.0,256.532,256.017,259.068,253.567,58.341,58.224,58.918,57.667
2018-03-20,59.11,59.34,59.63,58.3,177637.0,254.04,255.028,256.274,250.558,57.774,57.999,58.282,56.982
2018-03-21,59.63,58.28,59.96,58.28,197251.0,256.274,250.472,257.693,250.472,58.282,56.963,58.605,56.963
2018-03-22,58.88,56.9,58.9,56.36,329378.0,253.051,244.542,253.137,242.221,57.549,55.614,57.569,55.086
2018-03-23,54.7,56.24,56.45,53.73,641627.0,235.087,241.705,242.608,230.918,53.464,54.969,55.174,52.516
2018-03-26,55.5,55.27,55.98,54.1,373098.0,238.525,237.536,240.588,232.508,54.246,54.021,54.715,52.877
2018-03-27,56.17,54.61,56.38,54.11,471063.0,241.404,234.7,242.307,232.551,54.901,53.376,55.106,52.887
2018-03-28,53.49,53.12,54.0,52.01,544504.0,229.886,228.296,232.078,223.526,52.281,51.92,52.78,50.835
2018-03-29,53.42,55.3,55.78,52.3,385947.0,229.585,237.665,239.728,224.772,52.213,54.05,54.519,51.118
2018-03-30,55.0,54.53,55.36,54.36,308814.0,236.376,234.356,237.923,233.625,53.757,53.298,54.109,53.132
2018-04-02,53.3,52.84,55.0,52.68,417151.0,229.07,227.093,236.376,226.405,52.095,51.646,53.757,51.489
2018-04-03,52.69,52.52,53.63,52.18,311895.0,226.448,225.717,230.488,224.256,51.499,51.333,52.418,51.001
2018-04-04,52.82,53.01,54.1,52.06,371528.0,227.007,227.823,232.508,223.741,51.626,51.812,52.877,50.883
2018-04-09,52.91,51.3,53.31,51.0,427970.0,227.394,220.474,229.113,219.185,51.714,50.141,52.105,49.847
2018-04-10,51.45,52.77,52.8,51.18,354240.0,221.119,226.792,226.921,219.959,50.287,51.577,51.607,50.023
2018-04-11,52.78,52.98,53.63,52.41,467614.0,226.835,227.694,230.488,225.245,51.587,51.783,52.418,51.226
2018-04-12,52.91,51.87,52.94,51.84,252074.0,227.394,222.924,227.523,222.795,51.714,50.698,51.744,50.668
2018-04-13,52.4,51.32,52.47,51.01,240215.0,225.202,220.56,225.503,219.228,51.216,50.16,51.284,49.857
2018-04-16,51.31,49.79,51.8,49.15,444709.0,220.517,213.985,222.623,211.234,50.15,48.665,50.629,48.039
2018-04-17,49.74,49.89,50.55,48.59,313437.0,213.77,214.414,217.251,208.827,48.616,48.763,49.408,47.492
2018-04-18,50.6,48.73,50.63,47.95,416079.0,217.466,209.429,217.595,206.077,49.456,47.629,49.486,46.866
2018-04-19,49.33,51.57,51.57,49.0,433660.0,212.008,221.635,221.635,210.589,48.215,50.405,50.405,47.893
2018-04-20,51.79,51.4,53.0,50.95,430416.0,222.58,220.904,227.78,218.97,50.62,50.238,51.802,49.799
2018-04-23,51.9,52.05,52.88,51.0,289044.0,223.053,223.698,227.265,219.185,50.727,50.874,51.685,49.847
2018-04-24,52.37,53.55,53.87,52.37,373871.0,225.073,230.144,231.519,225.073,51.186,52.34,52.653,51.186
2018-04-25,53.45,52.62,53.66,51.9,363801.0,229.714,226.147,230.617,223.053,52.242,51.431,52.447,50.727
2018-04-26,51.68,51.4,52.33,50.89,331102.0,222.107,220.904,224.901,218.712,50.512,50.238,51.147,49.74
2018-04-27,52.42,51.68,52.42,50.55,403465.0,225.288,222.107,225.288,217.251,51.235,50.512,51.235,49.408
2018-05-02,51.23,51.35,52.11,50.44,306862.0,220.173,220.689,223.955,216.778,50.072,50.19,50.932,49.3
2018-05-03,51.15,53.2,53.25,50.83,307890.0,219.83,228.64,228.855,218.454,49.994,51.998,52.047,49.681
2018-05-04,52.14,51.1,52.72,50.95,302842.0,229.261,224.688,231.811,224.028,52.14,51.1,52.72,50.95
2018-05-07,51.39,52.4,52.51,50.95,290619.0,225.963,230.404,230.888,224.028,51.39,52.4,52.51,50.95
2018-05-08,52.43,53.9,54.37,52.42,422795.0,230.536,236.999,239.066,230.492,52.43,53.9,54.37,52.42
2018-05-09,53.51,53.95,54.1,53.46,174054.0,235.285,237.219,237.879,235.065,53.51,53.95,54.1,53.46
2018-05-10,54.3,54.38,54.63,53.9,221495.0,238.758,239.11,240.209,236.999,54.3,54.38,54.63,53.9
2018-05-11,54.8,53.75,54.88,53.56,170190.0,240.957,236.34,241.309,235.504,54.8,53.75,54.88,53.56
2018-05-14,53.99,55.24,55.43,53.8,323949.0,237.395,242.891,243.727,236.56,53.99,55.24,55.43,53.8
2018-05-15,55.53,55.22,55.85,54.65,282097.0,244.167,242.804,245.574,240.297,55.53,55.22,55.85,54.65
2018-05-16,54.89,54.4,55.12,54.01,243427.0,241.352,239.198,242.364,237.483,54.89,54.4,55.12,54.01
2018-05-17,54.2,53.12,54.3,53.02,228996.0,238.319,233.57,238.758,233.13,54.2,53.12,54.3,53.02
2018-05-18,53.28,53.89,53.97,52.41,244458.0,234.273,236.955,237.307,230.448,53.28,53.89,53.97,52.41
2018-05-21,54.38,53.95,54.55,53.51,179497.0,239.11,237.219,239.858,235.285,54.38,53.95,54.55,53.51
2018-05-22,53.9,52.63,53.9,52.0,351262.0,236.999,231.415,236.999,228.645,53.9,52.63,53.9,52.0
2018-05-23,52.5,51.8,52.5,51.73,221088.0,230.844,227.766,230.844,227.458,52.5,51.8,52.5,51.73
2018-05-24,51.79,50.9,51.98,50.65,222461.0,227.722,223.808,228.557,222.709,51.79,50.9,51.98,50.65
2018-05-25,50.8,50.59,51.43,50.3,261596.0,223.369,222.445,226.139,221.17,50.8,50.59,51.43,50.3
2018-05-28,50.9,51.94,52.23,50.3,277886.0,223.808,228.381,229.656,221.17,50.9,51.94,52.23,50.3
2018-05-29,51.5,51.49,52.19,51.26,216606.0,226.447,226.403,229.481,225.391,51.5,51.49,52.19,51.26
2018-05-30,50.25,50.71,51.42,49.88,269194.0,220.95,222.973,226.095,219.323,50.25,50.71,51.42,49.88
2018-05-31,51.05,52.91,53.25,50.9,488366.0,224.468,232.646,234.141,223.808,51.05,52.91,53.25,50.9
2018-06-01,52.5,52.15,52.88,51.94,244886.0,230.844,229.305,232.514,228.381,52.5,52.15,52.88,51.94
2018-06-04,52.9,53.99,54.3,52.72,487208.0,232.602,237.395,238.758,231.811,52.9,53.99,54.3,52.72
2018-06-05,54.8,54.97,55.1,53.72,413210.0,240.957,241.704,242.276,236.208,54.8,54.97,55.1,53.72
2018-06-06,55.27,54.74,55.44,54.41,260084.0,243.023,240.693,243.771,239.242,55.27,54.74,55.44,54.41
2018-06-07,55.07,54.3,55.31,54.05,264889.0,242.144,238.758,243.199,237.659,55.07,54.3,55.31,54.05
2018-06-08,54.13,54.66,55.2,54.02,363711.0,238.011,240.341,242.716,237.527,54.13,54.66,55.2,54.02
2018-06-11,54.66,56.32,56.65,54.62,581583.0,240.341,247.64,249.091,240.165,54.66,56.32,56.65,54.62
2018-06-12,56.33,57.19,57.75,55.89,585180.0,247.684,251.466,253.928,245.75,56.33,57.19,57.75,55.89
2018-06-13,57.39,56.99,58.05,56.79,360546.0,252.345,250.586,255.247,249.707,57.39,56.99,58.05,56.79
2018-06-14,57.2,55.78,57.43,55.41,354846.0,251.51,245.266,252.521,243.639,57.2,55.78,57.43,55.41
2018-06-15,55.92,56.28,56.95,55.6,310752.0,245.881,247.464,250.41,244.474,55.92,56.28,56.95,55.6
2018-06-19,55.1,54.62,56.0,53.78,591142.0,242.276,240.165,246.233,236.472,55.1,54.62,56.0,53.78
2018-06-20,54.62,55.16,55.77,54.16,296507.0,240.165,242.54,245.222,238.143,54.62,55.16,55.77,54.16
2018-06-21,55.5,54.22,56.05,54.2,307448.0,244.035,238.406,246.453,238.319,55.5,54.22,56.05,54.2
2018-06-22,53.68,53.65,53.68,52.34,358578.0,236.032,235.9,236.032,230.14,53.68,53.65,53.68,52.34
2018-06-25,53.7,52.9,54.14,52.86,272065.0,236.12,232.602,238.055,232.427,53.7,52.9,54.14,52.86
2018-06-26,52.05,52.33,53.0,51.76,302757.0,228.865,230.096,233.042,227.59,52.05,52.33,53.0,51.76
2018-06-27,52.42,50.48,53.07,50.48,426516.0,230.492,221.962,233.35,221.962,52.42,50.48,53.07,50.48
2018-06-28,50.05,50.1,51.22,49.51,361035.0,220.071,220.291,225.215,217.697,50.05,50.1,51.22,49.51
2018-06-29,50.6,52.22,52.4,50.11,291304.0,222.489,229.612,230.404,220.335,50.6,52.22,52.4,50.11
2018-07-02,51.91,48.68,51.91,48.0,571711.0,228.249,214.047,228.249,211.057,51.91,48.68,51.91,48.0
2018-07-03,48.7,47.76,49.1,45.38,781290.0,214.135,210.002,215.894,199.537,48.7,47.76,49.1,45.38
2018-07-04,47.76,45.11,47.87,45.0,596231.0,210.002,198.35,210.485,197.866,47.76,45.11,47.87,45.0
2018-07-05,46.49,46.05,47.3,45.84,637796.0,204.418,202.483,207.979,201.559,46.49,46.05,47.3,45.84
2018-07-06,46.58,47.4,47.98,45.8,485874.0,204.813,208.419,210.969,201.384,46.58,47.4,47.98,45.8
2018-07-09,47.89,49.05,49.1,47.4,365841.0,210.573,215.674,215.894,208.419,47.89,49.05,49.1,47.4
2018-07-10,49.2,48.5,49.35,47.43,424378.0,216.333,213.256,216.993,208.551,49.2,48.5,49.35,47.43
2018-07-11,46.71,47.2,47.67,46.47,363145.0,205.385,207.539,209.606,204.33,46.71,47.2,47.67,46.47
2018-07-12,47.15,47.83,48.5,47.1,432000.0,207.32,210.31,213.256,207.1,47.15,47.83,48.5,47.1
2018-07-13,47.9,47.84,48.2,47.5,324004.0,210.617,210.354,211.936,208.859,47.9,47.84,48.2,47.5
2018-07-16,48.29,47.38,48.84,47.06,334770.0,212.332,208.331,214.751,206.924,48.29,47.38,48.84,47.06
2018-07-17,47.37,46.47,47.38,46.02,396087.0,208.287,204.33,208.331,202.351,47.37,46.47,47.38,46.02
2018-07-18,46.7,45.9,47.12,45.88,342872.0,205.341,201.823,207.188,201.735,46.7,45.9,47.12,45.88
2018-07-19,46.31,46.35,46.6,45.75,253851.0,203.626,203.802,204.901,201.164,46.31,46.35,46.6,45.75
2018-07-20,46.25,46.57,46.9,45.23,500602.0,203.362,204.769,206.22,198.877,46.25,46.57,46.9,45.23
2018-07-23,46.38,46.58,46.59,45.69,357409.0,203.934,204.813,204.857,200.9,46.38,46.58,46.59,45.69
2018-07-24,47.0,48.38,48.56,47.0,719360.0,206.66,212.728,213.519,206.66,47.0,48.38,48.56,47.0
2018-07-25,48.64,47.68,48.65,47.55,396208.0,213.871,209.65,213.915,209.078,48.64,47.68,48.65,47.55
2018-07-26,47.8,47.84,48.46,47.67,437171.0,210.178,210.354,213.08,209.606,47.8,47.84,48.46,47.67
2018-07-27,48.13,47.19,48.13,47.12,272495.0,211.629,207.495,211.629,207.188,48.13,47.19,48.13,47.12
2018-07-30,47.4,47.46,47.68,47.0,264605.0,208.419,208.683,209.65,206.66,47.4,47.46,47.68,47.0
2018-07-31,47.25,47.61,47.75,47.01,279849.0,207.759,209.342,209.958,206.704,47.25,47.61,47.75,47.01
2018-08-01,47.9,46.28,48.1,46.2,322612.0,210.617,203.494,211.497,203.142,47.9,46.28,48.1,46.2
2018-08-02,46.1,44.08,46.1,43.88,660723.0,202.703,193.821,202.703,192.941,46.1,44.08,46.1,43.88
2018-08-03,43.99,41.88,44.0,41.41,701016.0,193.425,184.147,193.469,182.081,43.99,41.88,44.0,41.41
2018-08-06,42.01,42.3,42.97,41.8,506085.0,184.719,185.994,188.94,183.796,42.01,42.3,42.97,41.8
2018-08-07,42.94,44.66,44.74,42.5,498708.0,188.808,196.371,196.723,186.873,42.94,44.66,44.74,42.5
2018-08-08,44.89,44.15,44.89,43.92,438697.0,197.382,194.128,197.382,193.117,44.89,44.15,44.89,43.92
2018-08-09,44.06,45.14,45.81,43.5,360492.0,193.733,198.482,201.428,191.27,44.06,45.14,45.81,43.5
2018-08-10,45.0,44.98,45.73,44.77,280014.0,197.866,197.778,201.076,196.855,45.0,44.98,45.73,44.77
2018-08-13,44.6,44.59,44.85,43.8,225568.0,196.107,196.063,197.206,192.59,44.6,44.59,44.85,43.8
2018-08-14,44.67,43.65,44.67,43.45,289261.0,196.415,191.93,196.415,191.051,44.67,43.65,44.67,43.45
2018-08-15,43.59,42.02,43.59,41.89,414659.0,191.666,184.763,191.666,184.191,43.59,42.02,43.59,41.89
2018-08-16,41.17,42.32,42.9,41.07,322171.0,181.025,186.082,188.632,180.586,41.17,42.32,42.9,41.07
2018-08-17,42.64,41.12,42.92,41.02,315827.0,187.489,180.806,188.72,180.366,42.64,41.12,42.92,41.02
2018-08-20,41.12,41.7,41.7,40.51,299793.0,180.806,183.356,183.356,178.123,41.12,41.7,41.7,40.51
2018-08-21,42.0,42.56,42.84,41.57,372067.0,184.675,187.137,188.368,182.784,42.0,42.56,42.84,41.57
2018-08-22,42.3,41.71,42.5,41.51,214734.0,185.994,183.4,186.873,182.52,42.3,41.71,42.5,41.51
2018-08-23,41.4,41.22,42.05,40.59,337595.0,182.037,181.245,184.895,178.475,41.4,41.22,42.05,40.59
2018-08-24,41.0,41.38,41.77,40.86,230574.0,180.278,181.949,183.664,179.662,41.0,41.38,41.77,40.86
2018-08-27,41.85,42.91,42.96,41.7,380328.0,184.015,188.676,188.896,183.356,41.85,42.91,42.96,41.7
2018-08-28,43.18,43.31,43.9,42.91,331742.0,189.863,190.435,193.029,188.676,43.18,43.31,43.9,42.91
2018-08-29,43.0,42.51,43.26,42.25,240468.0,189.072,186.917,190.215,185.774,43.0,42.51,43.26,42.25
2018-08-30,42.44,41.8,42.89,41.74,259554.0,186.61,183.796,188.588,183.532,42.44,41.8,42.89,41.74
2018-08-31,41.8,41.6,41.82,40.6,391383.0,183.796,182.916,183.883,178.519,41.8,41.6,41.82,40.6
2018-09-03,41.49,41.73,41.85,40.89,222964.0,182.432,183.488,184.015,179.794,41.49,41.73,41.85,40.89
2018-09-04,42.0,42.28,42.48,41.15,244930.0,184.675,185.906,186.785,180.937,42.0,42.28,42.48,41.15
2018-09-05,41.86,41.0,42.0,41.0,236704.0,184.059,180.278,184.675,180.278,41.86,41.0,42.0,41.0
2018-09-06,40.85,40.34,41.42,40.27,263660.0,179.618,177.376,182.125,177.068,40.85,40.34,41.42,40.27
2018-09-07,40.55,40.3,41.2,39.96,203971.0,178.299,177.2,181.157,175.705,40.55,40.3,41.2,39.96
2018-10-29,37.1,36.27,37.88,36.27,981222.0,163.13,159.48,166.559,159.48,37.1,36.27,37.88,36.27
2018-10-30,34.1,36.33,36.77,34.1,655908.0,149.938,159.744,161.678,149.938,34.1,36.33,36.77,34.1
2018-10-31,35.86,37.04,37.08,35.56,478648.0,157.677,162.866,163.042,156.358,35.86,37.04,37.08,35.56
2018-11-01,37.86,38.62,39.32,37.8,497782.0,166.471,169.813,172.891,166.207,37.86,38.62,39.32,37.8
2018-11-02,40.91,40.98,41.6,39.99,746070.0,179.882,180.19,182.916,175.837,40.91,40.98,41.6,39.99
2018-11-05,40.81,41.28,41.36,40.63,341637.0,179.442,181.509,181.861,178.651,40.81,41.28,41.36,40.63
2018-11-06,40.8,40.18,41.1,39.94,334237.0,179.398,176.672,180.718,175.617,40.8,40.18,41.1,39.94
2018-11-07,40.18,40.78,41.28,39.72,348613.0,176.672,179.311,181.509,174.65,40.18,40.78,41.28,39.72
2018-11-08,41.29,40.63,41.43,40.5,264456.0,181.553,178.651,182.169,178.079,41.29,40.63,41.43,40.5
2018-11-09,40.21,39.77,40.51,39.7,240564.0,176.804,174.87,178.123,174.562,40.21,39.77,40.51,39.7
2018-11-12,39.77,40.14,40.31,39.01,213280.0,174.87,176.496,177.244,171.528,39.77,40.14,40.31,39.01
2018-11-13,39.5,41.3,41.41,39.3,339184.0,173.682,181.597,182.081,172.803,39.5,41.3,41.41,39.3
2018-11-14,41.35,40.85,41.37,40.75,181787.0,181.817,179.618,181.905,179.179,41.35,40.85,41.37,40.75
2018-11-15,40.6,41.11,41.24,40.51,172245.0,178.519,180.762,181.333,178.123,40.6,41.11,41.24,40.51
2018-11-16,41.11,42.0,42.54,40.9,303139.0,180.762,184.675,187.049,179.838,41.11,42.0,42.54,40.9
2018-11-19,41.9,42.3,42.5,41.25,207206.0,184.235,185.994,186.873,181.377,41.9,42.3,42.5,41.25
2018-11-20,41.9,40.8,42.26,40.3,277524.0,184.235,179.398,185.818,177.2,41.9,40.8,42.26,40.3
2018-11-21,40.1,40.32,41.08,40.06,232200.0,176.321,177.288,180.63,176.145,40.1,40.32,41.08,40.06
2018-11-22,40.76,40.63,40.96,40.1,182187.0,179.223,178.651,180.102,176.321,40.76,40.63,40.96,40.1
2018-11-23,40.41,39.88,41.02,39.81,220764.0,177.684,175.353,180.366,175.045,40.41,39.88,41.02,39.81
2018-11-26,39.6,40.02,40.26,39.5,136401.0,174.122,175.969,177.024,173.682,39.6,40.02,40.26,39.5
2018-11-27,40.1,39.66,40.48,39.35,163032.0,176.321,174.386,177.991,173.023,40.1,39.66,40.48,39.35
2018-11-28,39.25,40.02,40.28,39.25,150968.0,172.583,175.969,177.112,172.583,39.25,40.02,40.28,39.25
2018-11-29,40.3,38.8,40.37,38.73,249550.0,177.2,170.604,177.508,170.297,40.3,38.8,40.37,38.73
2018-11-30,38.9,38.69,39.06,38.28,216093.0,171.044,170.121,171.748,168.318,38.9,38.69,39.06,38.28
2018-12-03,40.0,40.83,41.0,39.73,526391.0,175.881,179.53,180.278,174.694,40.0,40.83,41.0,39.73
2018-12-04,40.23,40.54,40.78,40.23,213906.0,176.892,178.255,179.311,176.892,40.23,40.54,40.78,40.23
2018-12-05,40.0,40.0,40.3,39.81,191928.0,175.881,175.881,177.2,175.045,40.0,40.0,40.3,39.81
2018-12-06,39.21,38.96,39.72,38.88,212691.0,172.407,171.308,174.65,170.956,39.21,38.96,39.72,38.88
2018-12-07,39.01,38.48,39.19,38.25,226660.0,171.528,169.197,172.319,168.186,39.01,38.48,39.19,38.25
2018-12-10,38.0,37.06,38.15,36.71,346568.0,167.087,162.954,167.746,161.415,38.0,37.06,38.15,36.71
2018-12-11,36.85,37.04,37.26,36.46,270876.0,162.03,162.866,163.833,160.315,36.85,37.04,37.26,36.46
2018-12-12,37.47,37.74,38.01,37.16,262125.0,164.756,165.944,167.131,163.393,37.47,37.74,38.01,37.16
2018-12-13,38.0,40.12,40.35,37.89,738130.0,167.087,176.409,177.42,166.603,38.0,40.12,40.35,37.89
2018-12-14,39.8,39.75,40.21,39.5,324829.0,175.001,174.782,176.804,173.682,39.8,39.75,40.21,39.5
2018-12-17,39.97,39.46,40.17,39.06,302754.0,175.749,173.506,176.628,171.748,39.97,39.46,40.17,39.06
2018-12-18,39.15,38.81,39.52,38.52,328061.0,172.143,170.648,173.77,169.373,39.15,38.81,39.52,38.52
